Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time,(REF) CH1 Voltage,(REF) CH1 Current,(REF) CH1 Time,(REF) CH2 Voltage,(REF) CH2 Current,(REF) CH2 Time
1,1,805,0.00000E+000,6.21150E-009,135.80864E+000,33.76800E+000,13.21000E-006,135.80864E+000,0.00000E+000,6.21150E-009,135.80864E+000,33.76800E+000,13.21000E-006,135.80864E+000
1,1,806,0.00000E+000,6.19760E-009,135.97690E+000,33.81000E+000,5.99800E-006,135.97690E+000,0.00000E+000,6.19760E-009,135.97690E+000,33.81000E+000,5.99800E-006,135.97690E+000
1,1,807,0.00000E+000,6.18020E-009,136.14512E+000,33.85200E+000,-1.85700E-006,136.14512E+000,0.00000E+000,6.18020E-009,136.14512E+000,33.85200E+000,-1.85700E-006,136.14512E+000
1,1,808,0.00000E+000,6.16980E-009,136.31335E+000,33.89400E+000,-8.92100E-006,136.31335E+000,0.00000E+000,6.16980E-009,136.31335E+000,33.89400E+000,-8.92100E-006,136.31335E+000
1,1,809,0.00000E+000,6.15560E-009,136.48160E+000,33.93600E+000,-12.79900E-006,136.48160E+000,0.00000E+000,6.15560E-009,136.48160E+000,33.93600E+000,-12.79900E-006,136.48160E+000
1,1,810,0.00000E+000,6.15440E-009,136.64984E+000,33.97800E+000,-12.93900E-006,136.64984E+000,0.00000E+000,6.15440E-009,136.64984E+000,33.97800E+000,-12.93900E-006,136.64984E+000
1,1,811,0.00000E+000,6.15420E-009,136.81806E+000,34.02000E+000,-8.26600E-006,136.81806E+000,0.00000E+000,6.15420E-009,136.81806E+000,34.02000E+000,-8.26600E-006,136.81806E+000
1,1,812,0.00000E+000,6.16590E-009,136.98633E+000,34.06200E+000,-1.25500E-006,136.98633E+000,0.00000E+000,6.16590E-009,136.98633E+000,34.06200E+000,-1.25500E-006,136.98633E+000
1,1,813,0.00000E+000,6.17740E-009,137.15457E+000,34.10400E+000,8.04400E-006,137.15457E+000,0.00000E+000,6.17740E-009,137.15457E+000,34.10400E+000,8.04400E-006,137.15457E+000
1,1,814,0.00000E+000,6.20350E-009,137.32281E+000,34.14600E+000,12.28600E-006,137.32281E+000,0.00000E+000,6.20350E-009,137.32281E+000,34.14600E+000,12.28600E-006,137.32281E+000
1,1,815,-400.00000E-009,6.31550E-009,137.49107E+000,34.18800E+000,15.00300E-006,137.49107E+000,-400.00000E-009,6.31550E-009,137.49107E+000,34.18800E+000,15.00300E-006,137.49107E+000
1,1,816,-2.70000E-006,6.19320E-009,137.65930E+000,34.23000E+000,12.84900E-006,137.65930E+000,-2.70000E-006,6.19320E-009,137.65930E+000,34.23000E+000,12.84900E-006,137.65930E+000
1,1,817,0.00000E+000,6.26500E-009,137.82752E+000,34.27200E+000,5.18700E-006,137.82752E+000,0.00000E+000,6.26500E-009,137.82752E+000,34.27200E+000,5.18700E-006,137.82752E+000
1,1,818,0.00000E+000,6.29330E-009,137.99579E+000,34.31400E+000,-3.06300E-006,137.99579E+000,0.00000E+000,6.29330E-009,137.99579E+000,34.31400E+000,-3.06300E-006,137.99579E+000
1,1,819,-100.00000E-009,6.32900E-009,138.16402E+000,34.35600E+000,-9.11300E-006,138.16402E+000,-100.00000E-009,6.32900E-009,138.16402E+000,34.35600E+000,-9.11300E-006,138.16402E+000
1,1,820,0.00000E+000,6.35710E-009,138.33340E+000,34.39800E+000,-13.25900E-006,138.33340E+000,0.00000E+000,6.35710E-009,138.33340E+000,34.39800E+000,-13.25900E-006,138.33340E+000
1,1,821,0.00000E+000,6.40110E-009,138.50167E+000,34.44000E+000,-8.84100E-006,138.50167E+000,0.00000E+000,6.40110E-009,138.50167E+000,34.44000E+000,-8.84100E-006,138.50167E+000
1,1,822,0.00000E+000,6.44260E-009,138.66990E+000,34.48200E+000,-1.92800E-006,138.66990E+000,0.00000E+000,6.44260E-009,138.66990E+000,34.48200E+000,-1.92800E-006,138.66990E+000
1,1,823,0.00000E+000,6.49480E-009,138.83812E+000,34.52400E+000,6.89700E-006,138.83812E+000,0.00000E+000,6.49480E-009,138.83812E+000,34.52400E+000,6.89700E-006,138.83812E+000
1,1,824,0.00000E+000,6.54820E-009,139.00639E+000,34.56600E+000,11.94200E-006,139.00639E+000,0.00000E+000,6.54820E-009,139.00639E+000,34.56600E+000,11.94200E-006,139.00639E+000
1,1,825,0.00000E+000,6.60420E-009,139.17462E+000,34.60800E+000,15.24100E-006,139.17462E+000,0.00000E+000,6.60420E-009,139.17462E+000,34.60800E+000,15.24100E-006,139.17462E+000
1,1,826,0.00000E+000,6.66940E-009,139.34313E+000,34.65000E+000,12.32000E-006,139.34313E+000,0.00000E+000,6.66940E-009,139.34313E+000,34.65000E+000,12.32000E-006,139.34313E+000
1,1,827,0.00000E+000,6.72560E-009,139.51139E+000,34.69200E+000,4.69400E-006,139.51139E+000,0.00000E+000,6.72560E-009,139.51139E+000,34.69200E+000,4.69400E-006,139.51139E+000
1,1,828,0.00000E+000,6.79460E-009,139.67964E+000,34.73400E+000,-3.53200E-006,139.67964E+000,0.00000E+000,6.79460E-009,139.67964E+000,34.73400E+000,-3.53200E-006,139.67964E+000
1,1,829,0.00000E+000,6.85100E-009,139.84785E+000,34.77600E+000,-9.22900E-006,139.84785E+000,0.00000E+000,6.85100E-009,139.84785E+000,34.77600E+000,-9.22900E-006,139.84785E+000
1,1,830,0.00000E+000,6.91280E-009,140.01611E+000,34.81800E+000,-13.79700E-006,140.01611E+000,0.00000E+000,6.91280E-009,140.01611E+000,34.81800E+000,-13.79700E-006,140.01611E+000
1,1,831,0.00000E+000,6.99600E-009,140.18436E+000,34.86000E+000,-13.13000E-006,140.18436E+000,0.00000E+000,6.99600E-009,140.18436E+000,34.86000E+000,-13.13000E-006,140.18436E+000
1,1,832,0.00000E+000,7.07680E-009,140.35260E+000,34.90200E+000,-6.59500E-006,140.35260E+000,0.00000E+000,7.07680E-009,140.35260E+000,34.90200E+000,-6.59500E-006,140.35260E+000
1,1,833,0.00000E+000,7.15640E-009,140.52086E+000,34.94400E+000,1.01000E-006,140.52086E+000,0.00000E+000,7.15640E-009,140.52086E+000,34.94400E+000,1.01000E-006,140.52086E+000
1,1,834,0.00000E+000,7.22090E-009,140.68910E+000,34.98600E+000,9.63000E-006,140.68910E+000,0.00000E+000,7.22090E-009,140.68910E+000,34.98600E+000,9.63000E-006,140.68910E+000
1,1,835,0.00000E+000,7.28860E-009,140.85747E+000,35.02800E+000,13.74400E-006,140.85747E+000,0.00000E+000,7.28860E-009,140.85747E+000,35.02800E+000,13.74400E-006,140.85747E+000
1,1,836,0.00000E+000,7.36190E-009,141.02574E+000,35.07000E+000,14.35800E-006,141.02574E+000,0.00000E+000,7.36190E-009,141.02574E+000,35.07000E+000,14.35800E-006,141.02574E+000
1,1,837,0.00000E+000,7.43620E-009,141.19398E+000,35.11200E+000,9.93100E-006,141.19398E+000,0.00000E+000,7.43620E-009,141.19398E+000,35.11200E+000,9.93100E-006,141.19398E+000
1,1,838,0.00000E+000,7.51590E-009,141.36224E+000,35.15400E+000,3.08500E-006,141.36224E+000,0.00000E+000,7.51590E-009,141.36224E+000,35.15400E+000,3.08500E-006,141.36224E+000
1,1,839,0.00000E+000,7.59380E-009,141.53053E+000,35.19600E+000,-6.07900E-006,141.53053E+000,0.00000E+000,7.59380E-009,141.53053E+000,35.19600E+000,-6.07900E-006,141.53053E+000
1,1,840,0.00000E+000,7.67650E-009,141.69877E+000,35.23800E+000,-10.94100E-006,141.69877E+000,0.00000E+000,7.67650E-009,141.69877E+000,35.23800E+000,-10.94100E-006,141.69877E+000
1,1,841,-100.00000E-009,7.74720E-009,141.89021E+000,35.28000E+000,10.82800E-006,141.89021E+000,-100.00000E-009,7.74720E-009,141.89021E+000,35.28000E+000,10.82800E-006,141.89021E+000
1,1,842,0.00000E+000,7.83510E-009,142.05844E+000,35.32190E+000,15.35900E-006,142.05844E+000,0.00000E+000,7.83510E-009,142.05844E+000,35.32190E+000,15.35900E-006,142.05844E+000
1,1,843,0.00000E+000,7.91450E-009,142.22680E+000,35.36400E+000,13.53000E-006,142.22680E+000,0.00000E+000,7.91450E-009,142.22680E+000,35.36400E+000,13.53000E-006,142.22680E+000
1,1,844,0.00000E+000,8.00020E-009,142.40450E+000,35.40600E+000,-419.00000E-009,142.40450E+000,0.00000E+000,8.00020E-009,142.40450E+000,35.40600E+000,-419.00000E-009,142.40450E+000
1,1,845,0.00000E+000,8.07500E-009,142.57275E+000,35.44800E+000,8.78500E-006,142.57275E+000,0.00000E+000,8.07500E-009,142.57275E+000,35.44800E+000,8.78500E-006,142.57275E+000
1,1,846,0.00000E+000,8.15270E-009,142.74098E+000,35.49000E+000,13.05700E-006,142.74098E+000,0.00000E+000,8.15270E-009,142.74098E+000,35.49000E+000,13.05700E-006,142.74098E+000
1,1,847,0.00000E+000,8.22590E-009,142.91970E+000,35.53200E+000,-8.03700E-006,142.91970E+000,0.00000E+000,8.22590E-009,142.91970E+000,35.53200E+000,-8.03700E-006,142.91970E+000
1,1,848,0.00000E+000,8.29770E-009,143.08794E+000,35.57400E+000,-923.00000E-009,143.08794E+000,0.00000E+000,8.29770E-009,143.08794E+000,35.57400E+000,-923.00000E-009,143.08794E+000
1,1,849,0.00000E+000,8.36380E-009,143.25629E+000,35.61600E+000,8.88400E-006,143.25629E+000,0.00000E+000,8.36380E-009,143.25629E+000,35.61600E+000,8.88400E-006,143.25629E+000
1,1,850,0.00000E+000,8.43600E-009,143.42455E+000,35.65800E+000,13.27800E-006,143.42455E+000,0.00000E+000,8.43600E-009,143.42455E+000,35.65800E+000,13.27800E-006,143.42455E+000
1,1,851,0.00000E+000,8.49680E-009,143.59279E+000,35.70000E+000,14.98000E-006,143.59279E+000,0.00000E+000,8.49680E-009,143.59279E+000,35.70000E+000,14.98000E-006,143.59279E+000
1,1,852,0.00000E+000,8.56440E-009,143.76113E+000,35.74200E+000,11.11900E-006,143.76113E+000,0.00000E+000,8.56440E-009,143.76113E+000,35.74200E+000,11.11900E-006,143.76113E+000
1,1,853,-600.00000E-009,8.69190E-009,143.92940E+000,35.78400E+000,3.80100E-006,143.92940E+000,-600.00000E-009,8.69190E-009,143.92940E+000,35.78400E+000,3.80100E-006,143.92940E+000
1,1,854,300.00000E-009,8.72470E-009,144.09762E+000,35.82600E+000,-4.41000E-006,144.09762E+000,300.00000E-009,8.72470E-009,144.09762E+000,35.82600E+000,-4.41000E-006,144.09762E+000
1,1,855,0.00000E+000,8.72200E-009,144.26596E+000,35.86800E+000,-10.27400E-006,144.26596E+000,0.00000E+000,8.72200E-009,144.26596E+000,35.86800E+000,-10.27400E-006,144.26596E+000
1,1,856,0.00000E+000,8.76940E-009,144.43423E+000,35.91000E+000,-14.46500E-006,144.43423E+000,0.00000E+000,8.76940E-009,144.43423E+000,35.91000E+000,-14.46500E-006,144.43423E+000
1,1,857,0.00000E+000,8.81790E-009,144.60245E+000,35.95200E+000,-12.46600E-006,144.60245E+000,0.00000E+000,8.81790E-009,144.60245E+000,35.95200E+000,-12.46600E-006,144.60245E+000
1,1,858,0.00000E+000,8.87640E-009,144.77081E+000,35.99400E+000,-4.84900E-006,144.77081E+000,0.00000E+000,8.87640E-009,144.77081E+000,35.99400E+000,-4.84900E-006,144.77081E+000
1,1,859,0.00000E+000,8.90560E-009,144.93909E+000,36.03600E+000,3.33500E-006,144.93909E+000,0.00000E+000,8.90560E-009,144.93909E+000,36.03600E+000,3.33500E-006,144.93909E+000
1,1,860,0.00000E+000,8.94990E-009,145.10730E+000,36.07800E+000,10.10900E-006,145.10730E+000,0.00000E+000,8.94990E-009,145.10730E+000,36.07800E+000,10.10900E-006,145.10730E+000
1,1,861,0.00000E+000,8.97790E-009,145.27559E+000,36.12000E+000,13.96200E-006,145.27559E+000,0.00000E+000,8.97790E-009,145.27559E+000,36.12000E+000,13.96200E-006,145.27559E+000
1,1,862,0.00000E+000,9.01020E-009,145.44391E+000,36.16200E+000,14.24100E-006,145.44391E+000,0.00000E+000,9.01020E-009,145.44391E+000,36.16200E+000,14.24100E-006,145.44391E+000
1,1,863,0.00000E+000,9.04660E-009,145.61213E+000,36.20400E+000,9.07900E-006,145.61213E+000,0.00000E+000,9.04660E-009,145.61213E+000,36.20400E+000,9.07900E-006,145.61213E+000
1,1,864,0.00000E+000,9.04880E-009,145.78046E+000,36.24600E+000,1.11600E-006,145.78046E+000,0.00000E+000,9.04880E-009,145.78046E+000,36.24600E+000,1.11600E-006,145.78046E+000
1,1,865,0.00000E+000,9.06910E-009,145.94871E+000,36.28800E+000,-7.89100E-006,145.94871E+000,0.00000E+000,9.06910E-009,145.94871E+000,36.28800E+000,-7.89100E-006,145.94871E+000
1,1,866,0.00000E+000,9.07930E-009,146.11697E+000,36.33000E+000,-12.31100E-006,146.11697E+000,0.00000E+000,9.07930E-009,146.11697E+000,36.33000E+000,-12.31100E-006,146.11697E+000
1,1,867,0.00000E+000,9.10110E-009,146.28525E+000,36.37200E+000,-13.76200E-006,146.28525E+000,0.00000E+000,9.10110E-009,146.28525E+000,36.37200E+000,-13.76200E-006,146.28525E+000
1,1,868,0.00000E+000,9.11460E-009,146.45350E+000,36.41400E+000,-10.15400E-006,146.45350E+000,0.00000E+000,9.11460E-009,146.45350E+000,36.41400E+000,-10.15400E-006,146.45350E+000
1,1,869,0.00000E+000,9.11640E-009,146.62175E+000,36.45600E+000,-2.65900E-006,146.62175E+000,0.00000E+000,9.11640E-009,146.62175E+000,36.45600E+000,-2.65900E-006,146.62175E+000
1,1,870,0.00000E+000,9.11760E-009,146.79002E+000,36.49800E+000,5.65700E-006,146.79002E+000,0.00000E+000,9.11760E-009,146.79002E+000,36.49800E+000,5.65700E-006,146.79002E+000
1,1,871,0.00000E+000,9.11590E-009,146.95826E+000,36.54000E+000,10.99800E-006,146.95826E+000,0.00000E+000,9.11590E-009,146.95826E+000,36.54000E+000,10.99800E-006,146.95826E+000
1,1,872,0.00000E+000,9.11060E-009,147.12651E+000,36.58200E+000,15.43500E-006,147.12651E+000,0.00000E+000,9.11060E-009,147.12651E+000,36.58200E+000,15.43500E-006,147.12651E+000
1,1,873,0.00000E+000,9.10360E-009,147.29480E+000,36.62400E+000,13.55500E-006,147.29480E+000,0.00000E+000,9.10360E-009,147.29480E+000,36.62400E+000,13.55500E-006,147.29480E+000
1,1,874,0.00000E+000,9.09540E-009,147.46304E+000,36.66600E+000,6.73400E-006,147.46304E+000,0.00000E+000,9.09540E-009,147.46304E+000,36.66600E+000,6.73400E-006,147.46304E+000
1,1,875,0.00000E+000,9.07810E-009,147.63128E+000,36.70800E+000,-1.06500E-006,147.63128E+000,0.00000E+000,9.07810E-009,147.63128E+000,36.70800E+000,-1.06500E-006,147.63128E+000
1,1,876,100.00000E-009,9.05610E-009,147.79957E+000,36.75000E+000,-8.78700E-006,147.79957E+000,100.00000E-009,9.05610E-009,147.79957E+000,36.75000E+000,-8.78700E-006,147.79957E+000
1,1,877,0.00000E+000,9.01830E-009,147.96783E+000,36.79200E+000,-12.65000E-006,147.96783E+000,0.00000E+000,9.01830E-009,147.96783E+000,36.79200E+000,-12.65000E-006,147.96783E+000
1,1,878,100.00000E-009,8.99760E-009,148.13606E+000,36.83400E+000,-13.04000E-006,148.13606E+000,100.00000E-009,8.99760E-009,148.13606E+000,36.83400E+000,-13.04000E-006,148.13606E+000
1,1,879,0.00000E+000,8.95900E-009,148.30435E+000,36.87600E+000,-8.36800E-006,148.30435E+000,0.00000E+000,8.95900E-009,148.30435E+000,36.87600E+000,-8.36800E-006,148.30435E+000
1,1,880,0.00000E+000,8.92190E-009,148.47262E+000,36.91790E+000,-1.47800E-006,148.47262E+000,0.00000E+000,8.92190E-009,148.47262E+000,36.91790E+000,-1.47800E-006,148.47262E+000
1,1,881,0.00000E+000,8.89800E-009,148.64084E+000,36.96000E+000,7.66800E-006,148.64084E+000,0.00000E+000,8.89800E-009,148.64084E+000,36.96000E+000,7.66800E-006,148.64084E+000
1,1,882,0.00000E+000,8.86920E-009,148.80917E+000,37.00200E+000,12.66200E-006,148.80917E+000,0.00000E+000,8.86920E-009,148.80917E+000,37.00200E+000,12.66200E-006,148.80917E+000
1,1,883,0.00000E+000,8.83880E-009,148.97743E+000,37.04400E+000,15.09500E-006,148.97743E+000,0.00000E+000,8.83880E-009,148.97743E+000,37.04400E+000,15.09500E-006,148.97743E+000
1,1,884,0.00000E+000,8.80150E-009,149.14568E+000,37.08600E+000,12.83500E-006,149.14568E+000,0.00000E+000,8.80150E-009,149.14568E+000,37.08600E+000,12.83500E-006,149.14568E+000
1,1,885,0.00000E+000,8.77000E-009,149.31397E+000,37.12800E+000,4.98200E-006,149.31397E+000,0.00000E+000,8.77000E-009,149.31397E+000,37.12800E+000,4.98200E-006,149.31397E+000
1,1,886,0.00000E+000,8.73780E-009,149.48222E+000,37.17000E+000,-3.31300E-006,149.48222E+000,0.00000E+000,8.73780E-009,149.48222E+000,37.17000E+000,-3.31300E-006,149.48222E+000
1,1,887,0.00000E+000,8.70690E-009,149.65045E+000,37.21200E+000,-9.18400E-006,149.65045E+000,0.00000E+000,8.70690E-009,149.65045E+000,37.21200E+000,-9.18400E-006,149.65045E+000
1,1,888,0.00000E+000,8.67910E-009,149.81874E+000,37.25400E+000,-13.82400E-006,149.81874E+000,0.00000E+000,8.67910E-009,149.81874E+000,37.25400E+000,-13.82400E-006,149.81874E+000
1,1,889,100.00000E-009,8.63140E-009,149.98700E+000,37.29600E+000,-13.09500E-006,149.98700E+000,100.00000E-009,8.63140E-009,149.98700E+000,37.29600E+000,-13.09500E-006,149.98700E+000
1,1,890,0.00000E+000,8.58910E-009,150.15525E+000,37.33800E+000,-6.59900E-006,150.15525E+000,0.00000E+000,8.58910E-009,150.15525E+000,37.33800E+000,-6.59900E-006,150.15525E+000
1,1,891,0.00000E+000,8.54280E-009,150.32354E+000,37.38000E+000,1.23800E-006,150.32354E+000,0.00000E+000,8.54280E-009,150.32354E+000,37.38000E+000,1.23800E-006,150.32354E+000
1,1,892,0.00000E+000,8.49370E-009,150.49181E+000,37.42200E+000,9.71300E-006,150.49181E+000,0.00000E+000,8.49370E-009,150.49181E+000,37.42200E+000,9.71300E-006,150.49181E+000
1,1,893,0.00000E+000,8.45060E-009,150.66006E+000,37.46400E+000,13.74000E-006,150.66006E+000,0.00000E+000,8.45060E-009,150.66006E+000,37.46400E+000,13.74000E-006,150.66006E+000
1,1,894,0.00000E+000,8.40730E-009,150.82835E+000,37.50600E+000,14.55300E-006,150.82835E+000,0.00000E+000,8.40730E-009,150.82835E+000,37.50600E+000,14.55300E-006,150.82835E+000
1,1,895,0.00000E+000,8.36270E-009,150.99660E+000,37.54800E+000,10.27700E-006,150.99660E+000,0.00000E+000,8.36270E-009,150.99660E+000,37.54800E+000,10.27700E-006,150.99660E+000
1,1,896,0.00000E+000,8.31740E-009,151.16494E+000,37.59000E+000,2.96500E-006,151.16494E+000,0.00000E+000,8.31740E-009,151.16494E+000,37.59000E+000,2.96500E-006,151.16494E+000
1,1,897,0.00000E+000,8.27450E-009,151.33324E+000,37.63200E+000,-6.35800E-006,151.33324E+000,0.00000E+000,8.27450E-009,151.33324E+000,37.63200E+000,-6.35800E-006,151.33324E+000
1,1,898,0.00000E+000,8.23700E-009,151.50149E+000,37.67400E+000,-11.09900E-006,151.50149E+000,0.00000E+000,8.23700E-009,151.50149E+000,37.67400E+000,-11.09900E-006,151.50149E+000
1,1,899,0.00000E+000,8.19910E-009,151.67021E+000,37.71600E+000,-13.54100E-006,151.67021E+000,0.00000E+000,8.19910E-009,151.67021E+000,37.71600E+000,-13.54100E-006,151.67021E+000
1,1,900,0.00000E+000,8.15630E-009,151.83853E+000,37.75800E+000,-8.70900E-006,151.83853E+000,0.00000E+000,8.15630E-009,151.83853E+000,37.75800E+000,-8.70900E-006,151.83853E+000
1,1,901,0.00000E+000,8.11250E-009,152.00681E+000,37.80000E+000,-1.91900E-006,152.00681E+000,0.00000E+000,8.11250E-009,152.00681E+000,37.80000E+000,-1.91900E-006,152.00681E+000
1,1,902,0.00000E+000,8.07700E-009,152.17505E+000,37.84190E+000,6.97700E-006,152.17505E+000,0.00000E+000,8.07700E-009,152.17505E+000,37.84190E+000,6.97700E-006,152.17505E+000
1,1,903,0.00000E+000,8.03100E-009,152.34337E+000,37.88400E+000,12.28600E-006,152.34337E+000,0.00000E+000,8.03100E-009,152.34337E+000,37.88400E+000,12.28600E-006,152.34337E+000
1,1,904,0.00000E+000,7.98710E-009,152.51164E+000,37.92600E+000,15.09700E-006,152.51164E+000,0.00000E+000,7.98710E-009,152.51164E+000,37.92600E+000,15.09700E-006,152.51164E+000
1,1,905,0.00000E+000,7.93590E-009,152.67986E+000,37.96800E+000,13.05700E-006,152.67986E+000,0.00000E+000,7.93590E-009,152.67986E+000,37.96800E+000,13.05700E-006,152.67986E+000
1,1,906,0.00000E+000,7.89360E-009,152.84820E+000,38.01000E+000,5.16000E-006,152.84820E+000,0.00000E+000,7.89360E-009,152.84820E+000,38.01000E+000,5.16000E-006,152.84820E+000
1,1,907,0.00000E+000,7.83220E-009,153.01825E+000,38.05200E+000,-9.79400E-006,153.01825E+000,0.00000E+000,7.83220E-009,153.01825E+000,38.05200E+000,-9.79400E-006,153.01825E+000
1,1,908,0.00000E+000,7.79340E-009,153.18648E+000,38.09400E+000,-14.29300E-006,153.18648E+000,0.00000E+000,7.79340E-009,153.18648E+000,38.09400E+000,-14.29300E-006,153.18648E+000
1,1,909,100.00000E-009,7.74080E-009,153.35471E+000,38.13600E+000,-12.79400E-006,153.35471E+000,100.00000E-009,7.74080E-009,153.35471E+000,38.13600E+000,-12.79400E-006,153.35471E+000
1,1,910,0.00000E+000,7.69950E-009,153.52300E+000,38.17800E+000,-5.68500E-006,153.52300E+000,0.00000E+000,7.69950E-009,153.52300E+000,38.17800E+000,-5.68500E-006,153.52300E+000
1,1,911,0.00000E+000,7.65580E-009,153.69125E+000,38.22000E+000,2.05900E-006,153.69125E+000,0.00000E+000,7.65580E-009,153.69125E+000,38.22000E+000,2.05900E-006,153.69125E+000
1,1,912,100.00000E-009,7.62330E-009,153.85948E+000,38.26200E+000,9.87300E-006,153.85948E+000,100.00000E-009,7.62330E-009,153.85948E+000,38.26200E+000,9.87300E-006,153.85948E+000
1,1,913,0.00000E+000,7.57880E-009,154.02776E+000,38.30400E+000,13.77500E-006,154.02776E+000,0.00000E+000,7.57880E-009,154.02776E+000,38.30400E+000,13.77500E-006,154.02776E+000
1,1,914,0.00000E+000,7.54820E-009,154.19600E+000,38.34600E+000,14.32900E-006,154.19600E+000,0.00000E+000,7.54820E-009,154.19600E+000,38.34600E+000,14.32900E-006,154.19600E+000
1,1,915,0.00000E+000,7.51500E-009,154.36423E+000,38.38800E+000,9.86200E-006,154.36423E+000,0.00000E+000,7.51500E-009,154.36423E+000,38.38800E+000,9.86200E-006,154.36423E+000
1,1,916,100.00000E-009,7.48240E-009,154.53249E+000,38.43000E+000,3.10100E-006,154.53249E+000,100.00000E-009,7.48240E-009,154.53249E+000,38.43000E+000,3.10100E-006,154.53249E+000
1,1,917,0.00000E+000,7.44900E-009,154.70074E+000,38.47200E+000,-5.84000E-006,154.70074E+000,0.00000E+000,7.44900E-009,154.70074E+000,38.47200E+000,-5.84000E-006,154.70074E+000
1,1,918,0.00000E+000,7.41920E-009,154.86897E+000,38.51400E+000,-10.73900E-006,154.86897E+000,0.00000E+000,7.41920E-009,154.86897E+000,38.51400E+000,-10.73900E-006,154.86897E+000
1,1,919,0.00000E+000,7.38020E-009,155.03724E+000,38.55600E+000,-14.20100E-006,155.03724E+000,0.00000E+000,7.38020E-009,155.03724E+000,38.55600E+000,-14.20100E-006,155.03724E+000
1,1,920,0.00000E+000,7.34850E-009,155.20548E+000,38.59800E+000,-12.08400E-006,155.20548E+000,0.00000E+000,7.34850E-009,155.20548E+000,38.59800E+000,-12.08400E-006,155.20548E+000
1,1,921,0.00000E+000,7.30930E-009,155.37372E+000,38.64000E+000,-4.62800E-006,155.37372E+000,0.00000E+000,7.30930E-009,155.37372E+000,38.64000E+000,-4.62800E-006,155.37372E+000
1,1,922,0.00000E+000,7.31800E-009,155.54201E+000,38.68200E+000,3.68300E-006,155.54201E+000,0.00000E+000,7.31800E-009,155.54201E+000,38.68200E+000,3.68300E-006,155.54201E+000
1,1,923,0.00000E+000,7.24420E-009,155.71026E+000,38.72400E+000,10.12000E-006,155.71026E+000,0.00000E+000,7.24420E-009,155.71026E+000,38.72400E+000,10.12000E-006,155.71026E+000
1,1,924,0.00000E+000,7.19510E-009,155.87846E+000,38.76600E+000,14.03000E-006,155.87846E+000,0.00000E+000,7.19510E-009,155.87846E+000,38.76600E+000,14.03000E-006,155.87846E+000
1,1,925,0.00000E+000,7.20790E-009,156.04672E+000,38.80800E+000,14.10400E-006,156.04672E+000,0.00000E+000,7.20790E-009,156.04672E+000,38.80800E+000,14.10400E-006,156.04672E+000
1,1,926,0.00000E+000,7.17000E-009,156.21497E+000,38.85000E+000,9.27600E-006,156.21497E+000,0.00000E+000,7.17000E-009,156.21497E+000,38.85000E+000,9.27600E-006,156.21497E+000
1,1,927,0.00000E+000,7.15380E-009,156.38321E+000,38.89200E+000,1.98100E-006,156.38321E+000,0.00000E+000,7.15380E-009,156.38321E+000,38.89200E+000,1.98100E-006,156.38321E+000
1,1,928,-200.00000E-009,7.14550E-009,156.55147E+000,38.93400E+000,-7.25900E-006,156.55147E+000,-200.00000E-009,7.14550E-009,156.55147E+000,38.93400E+000,-7.25900E-006,156.55147E+000
1,1,929,100.00000E-009,7.13190E-009,156.71972E+000,38.97600E+000,-11.83600E-006,156.71972E+000,100.00000E-009,7.13190E-009,156.71972E+000,38.97600E+000,-11.83600E-006,156.71972E+000
1,1,930,0.00000E+000,7.12840E-009,156.88809E+000,39.01800E+000,-13.84500E-006,156.88809E+000,0.00000E+000,7.12840E-009,156.88809E+000,39.01800E+000,-13.84500E-006,156.88809E+000
1,1,931,0.00000E+000,7.12620E-009,157.05636E+000,39.06000E+000,-10.26800E-006,157.05636E+000,0.00000E+000,7.12620E-009,157.05636E+000,39.06000E+000,-10.26800E-006,157.05636E+000
1,1,932,300.00000E-009,7.12880E-009,157.22460E+000,39.10200E+000,-2.81400E-006,157.22460E+000,300.00000E-009,7.12880E-009,157.22460E+000,39.10200E+000,-2.81400E-006,157.22460E+000
1,1,933,100.00000E-009,7.11930E-009,157.39284E+000,39.14400E+000,5.33300E-006,157.39284E+000,100.00000E-009,7.11930E-009,157.39284E+000,39.14400E+000,5.33300E-006,157.39284E+000
1,1,934,-100.00000E-009,7.11720E-009,157.56113E+000,39.18600E+000,11.00800E-006,157.56113E+000,-100.00000E-009,7.11720E-009,157.56113E+000,39.18600E+000,11.00800E-006,157.56113E+000
1,1,935,0.00000E+000,7.11790E-009,157.72937E+000,39.22800E+000,15.23100E-006,157.72937E+000,0.00000E+000,7.11790E-009,157.72937E+000,39.22800E+000,15.23100E-006,157.72937E+000
1,1,936,0.00000E+000,7.12280E-009,157.89774E+000,39.27000E+000,13.42700E-006,157.89774E+000,0.00000E+000,7.12280E-009,157.89774E+000,39.27000E+000,13.42700E-006,157.89774E+000
1,1,937,0.00000E+000,7.13030E-009,158.06601E+000,39.31200E+000,6.34300E-006,158.06601E+000,0.00000E+000,7.13030E-009,158.06601E+000,39.31200E+000,6.34300E-006,158.06601E+000
1,1,938,0.00000E+000,7.13890E-009,158.23425E+000,39.35400E+000,-1.79400E-006,158.23425E+000,0.00000E+000,7.13890E-009,158.23425E+000,39.35400E+000,-1.79400E-006,158.23425E+000
